battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randomdoublesbattle-61200,v1,random,v1Ab728c380p8002,1,7,ambipom|calyrexshadow|clodsire|kommoo|palossand|scovillain,arceusrock|rotommow|sudowoodo|torterra|yanmega|zoroark,0,6,5.976,6,0,0.0
battle-gen9randomdoublesbattle-61201,v1,random,v1Ab728c380p8002,1,8,empoleon|galvantula|ironboulder|ironleaves|victreebel|zangoose,arcaninehisui|chimecho|conkeldurr|decidueye|electrodehisui|kyurem,2,4,3.276,6,0,0.0
battle-gen9randomdoublesbattle-61202,v1,random,v1Ab728c380p8002,1,17,bastiodon|grumpig|hydrapple|palkia|perrserker|porygon2,eelektross|gothitelle|hypno|komala|orthworm|swampert,2,4,3.008,6,0,0.0
battle-gen9randomdoublesbattle-61203,v1,random,v1Ab728c380p8002,1,8,alcremiemintcream|minun|miraidon|palafin|rillaboom|slowking,amoonguss|hawlucha|magmar|pawmot|stonjourner|tsareena,2,4,3.465,6,0,0.0
battle-gen9randomdoublesbattle-61204,v1,random,v1Ab728c380p8002,1,6,arboliva|bastiodon|cyclizar|lokix|rabsca|zekrom,cramorant|giratinaorigin|golemalola|luvdisc|mimikyu|venusaur,1,5,4.616,6,0,0.0
battle-gen9randomdoublesbattle-61205,v1,random,v1Ab728c380p8002,1,13,archaludon|banette|cyclizar|farigiraf|necrozmaduskmane|wugtrio,chienpao|indeedeef|ironbundle|palafin|trevenant|venomoth,1,5,4.64,6,0,0.0
battle-gen9randomdoublesbattle-61206,v1,random,v1Ab728c380p8002,1,10,emboar|honchkrow|ogerponhearthflame|sudowoodo|tornadustherian|zaciancrowned,avalugghisui|incineroar|landorus|luvdisc|muk|squawkabillyblue,2,4,3.676,6,0,0.0
battle-gen9randomdoublesbattle-61207,v1,random,v1Ab728c380p8002,1,7,basculin|cetitan|cinderace|exeggutoralola|golurk|tornadus,chandelure|giratinaorigin|latios|ursalunabloodmoon|venomoth|vigoroth,2,4,3.416,6,0,0.0
battle-gen9randomdoublesbattle-61208,v1,random,v1Ab728c380p8002,1,14,brutebonnet|incineroar|mew|palossand|sunflora|vikavolt,frosmoth|jirachi|morpeko|regigigas|skarmory|terapagos,3,3,2.528,6,0,0.0
battle-gen9randomdoublesbattle-61209,v1,random,v1Ab728c380p8002,1,12,basculegionf|calyrex|eiscue|floatzel|ninetalesalola|pikachu,basculinbluestriped|luxray|oranguru|pachirisu|serperior|torkoal,3,3,2.624,6,0,0.0
battle-gen9randomdoublesbattle-61210,v1,random,v1Ab728c380p8002,1,6,clodsire|corviknight|gallade|leafeon|miraidon|reuniclus,ditto|goodrahisui|jirachi|kingdra|persian|poliwrath,0,6,4.797,6,0,0.0
battle-gen9randomdoublesbattle-61211,v1,random,v1Ab728c380p8002,1,7,arboliva|azelf|feraligatr|magnezone|meganium|ursalunabloodmoon,breloom|calyrexshadow|ceruledge|feraligatr|magnezone|plusle,0,6,5.95,6,0,0.0
battle-gen9randomdoublesbattle-61212,v1,random,v1Ab728c380p8002,1,10,medicham|mienshao|probopass|rotommow|skeledirge|wugtrio,brutebonnet|conkeldurr|enamorus|rotomwash|swalot|tatsugiri,4,2,1.22,6,0,0.0
battle-gen9randomdoublesbattle-61213,v1,random,v1Ab728c380p8002,1,17,cloyster|gyarados|hippowdon|jirachi|mew|ragingbolt,bellibolt|corviknight|dachsbun|decidueye|slowbrogalar|wugtrio,2,4,2.717,6,0,0.0
battle-gen9randomdoublesbattle-61214,v1,random,v1Ab728c380p8002,1,8,beartic|blastoise|golemalola|haxorus|incineroar|necrozmaduskmane,alomomola|arceusflying|eelektross|luvdisc|roaringmoon|stonjourner,1,5,3.636,6,0,0.0
battle-gen9randomdoublesbattle-61215,v1,random,v1Ab728c380p8002,1,7,chandelure|kyuremwhite|latias|politoed|sinistcha|staraptor,carbink|plusle|poliwrath|pyroar|ribombee|swanna,1,5,3.949,6,0,0.0
battle-gen9randomdoublesbattle-61216,v1,random,v1Ab728c380p8002,1,10,gastrodoneast|jirachi|mimikyu|noctowl|poliwrath|regirock,delphox|enamorustherian|grumpig|ludicolo|primarina|trevenant,3,3,1.933,6,0,0.0
battle-gen9randomdoublesbattle-61217,v1,random,v1Ab728c380p8002,1,6,armarouge|cinccino|dudunsparce|hitmonchan|pawmot|perrserker,dragonite|frosmoth|galvantula|hypno|latias|probopass,0,6,6.0,6,0,0.0
battle-gen9randomdoublesbattle-61218,v1,random,v1Ab728c380p8002,1,8,cramorant|cresselia|forretress|leafeon|quagsire|sylveon,charizard|coalossal|gallade|phione|primarina|spiritomb,1,5,4.33,6,0,0.0
battle-gen9randomdoublesbattle-61219,v1,random,v1Ab728c380p8002,1,15,diancie|kyurem|magnezone|mudsdale|reuniclus|wigglytuff,annihilape|basculegion|cresselia|greedent|mienshao|persian,3,3,1.633,6,0,0.0
battle-gen9randomdoublesbattle-61220,v1,random,v1Ab728c380p8002,1,8,camerupt|flapple|komala|porygonz|scrafty|typhlosion,delibird|dipplin|gardevoir|grumpig|persianalola|torkoal,2,4,3.752,6,0,0.0
battle-gen9randomdoublesbattle-61221,v1,random,v1Ab728c380p8002,1,7,bombirdier|braviary|greedent|hariyama|leafeon|tyranitar,arbok|chienpao|deoxys|drifblim|dugtrio|tinkaton,2,4,3.825,6,0,0.0
battle-gen9randomdoublesbattle-61222,v1,random,v1Ab728c380p8002,1,5,empoleon|heracross|incineroar|ironjugulis|ironthorns|uxie,delphox|diancie|honchkrow|porygonz|salamence|snorlax,0,6,5.241,6,0,0.0
battle-gen9randomdoublesbattle-61223,v1,random,v1Ab728c380p8002,1,11,chesnaught|copperajah|ditto|dugtrioalola|feraligatr|flapple,drednaw|grimmsnarl|polteageist|sandslashalola|skarmory|wochien,2,4,3.66,6,0,0.0
battle-gen9randomdoublesbattle-61224,v1,random,v1Ab728c380p8002,1,8,barraskewda|blaziken|coalossal|regidrago|seviper|uxie,brambleghast|frosmoth|hatterene|porygonz|staraptor|toedscruel,1,5,4.838,6,0,0.0
battle-gen9randomdoublesbattle-61225,v1,random,v1Ab728c380p8002,1,10,deoxys|luvdisc|porygonz|sandyshocks|spiritomb|ursaluna,darkrai|falinks|furret|glaceon|regidrago|sandyshocks,2,4,2.236,6,0,0.0
battle-gen9randomdoublesbattle-61226,v1,random,v1Ab728c380p8002,1,6,delibird|heracross|meowsticf|muk|perrserker|sudowoodo,dragapult|garchomp|garganacl|minun|revavroom|samurotthisui,1,5,3.974,6,0,0.0
battle-gen9randomdoublesbattle-61227,v1,random,v1Ab728c380p8002,1,8,coalossal|deoxysattack|lycanrocmidnight|plusle|tinglu|veluza,ariados|dragapult|dragonite|mienshao|solgaleo|yanmega,2,4,2.98,6,0,0.0
battle-gen9randomdoublesbattle-61228,v1,random,v1Ab728c380p8002,1,9,espathra|hitmonchan|indeedee|luvdisc|okidogi|zarude,azelf|beartic|illumise|primarina|slaking|staraptor,0,6,4.828,6,0,0.0
battle-gen9randomdoublesbattle-61229,v1,random,v1Ab728c380p8002,1,12,cobalion|dodrio|dusknoir|rotommow|squawkabilly|tentacruel,altaria|mew|rotom|sunflora|torkoal|vikavolt,2,4,3.22,6,0,0.0
battle-gen9randomdoublesbattle-61230,v1,random,v1Ab728c380p8002,1,13,dragapult|gothitelle|manaphy|qwilfish|rhyperior|terapagos,arbok|bellossom|chienpao|ironbundle|pelipper|regirock,2,4,2.944,6,0,0.0
battle-gen9randomdoublesbattle-61231,v1,random,v1Ab728c380p8002,1,7,armarouge|basculinbluestriped|dugtrio|emboar|exeggutor|rotom,amoonguss|ironvaliant|pelipper|pikachuworld|stonjourner|venusaur,2,4,3.903,6,0,0.0
battle-gen9randomdoublesbattle-61232,v1,random,v1Ab728c380p8002,1,9,calyrexshadow|enamorustherian|fezandipiti|ironmoth|scovillain|zoroarkhisui,banette|barraskewda|granbull|hitmonchan|lilliganthisui|persian,1,5,4.017,6,0,0.0
battle-gen9randomdoublesbattle-61233,v1,random,v1Ab728c380p8002,1,7,comfey|gothitelle|houndstone|pelipper|shaymin|wyrdeer,eelektross|electivire|gumshoos|heatran|mightyena|serperior,2,4,3.687,6,0,0.0
battle-gen9randomdoublesbattle-61234,v1,random,v1Ab728c380p8002,1,11,floatzel|golurk|lycanrocmidnight|mukalola|perrserker|volcarona,chiyu|feraligatr|lumineon|pawmot|qwilfishhisui|zacian,1,5,4.038,6,0,0.0
battle-gen9randomdoublesbattle-61235,v1,random,v1Ab728c380p8002,1,6,calyrexice|dodrio|flygon|medicham|regice|toxicroak,brutebonnet|cramorant|heracross|inteleon|scovillain|talonflame,3,3,2.274,6,0,0.0
battle-gen9randomdoublesbattle-61236,v1,random,v1Ab728c380p8002,1,13,bastiodon|deoxysdefense|ludicolo|rhydon|sceptile|ursaluna,bronzong|donphan|houndstone|lycanrocdusk|oricoriosensu|scrafty,3,3,1.554,6,0,0.0
battle-gen9randomdoublesbattle-61237,v1,random,v1Ab728c380p8002,1,9,diancie|dugtrio|meloetta|overqwil|porygon2|rhyperior,alcremielemoncream|mudsdale|shaymin|spidops|torkoal|vivillonarchipelago,1,5,3.679,6,0,0.0
battle-gen9randomdoublesbattle-61238,v1,random,v1Ab728c380p8002,1,8,brutebonnet|glastrier|gougingfire|pikachuoriginal|roaringmoon|tinkaton,crabominable|dewgong|lilliganthisui|ogerponhearthflame|squawkabillyblue|vigoroth,2,4,2.088,6,0,0.0
battle-gen9randomdoublesbattle-61239,v1,random,v1Ab728c380p8002,1,6,charizard|dragapult|incineroar|latios|sylveon|toedscruel,dipplin|feraligatr|ironthorns|mabosstiff|sandslashalola|sinistcha,2,4,3.802,6,0,0.0
battle-gen9randomdoublesbattle-61240,v1,random,v1Ab728c380p8002,1,12,cobalion|magmortar|tatsugiri|wyrdeer|zaciancrowned|zoroark,bellibolt|delphox|kingdra|kyogre|magmar|serperior,1,5,3.407,6,0,0.0
battle-gen9randomdoublesbattle-61241,v1,random,v1Ab728c380p8002,1,10,enamorus|falinks|glaceon|gyarados|lunala|mimikyubusted,amoonguss|azumarill|flamigo|gholdengo|kingambit|salamence,3,3,2.248,6,0,0.0
battle-gen9randomdoublesbattle-61242,v1,random,v1Ab728c380p8002,1,8,braviaryhisui|meganium|mukalola|palkia|scyther|tinkaton,beartic|dudunsparcethreesegment|falinks|miniororange|sneasler|sylveon,2,4,3.877,6,0,0.0
battle-gen9randomdoublesbattle-61243,v1,random,v1Ab728c380p8002,1,10,copperajah|manaphy|oricoriosensu|salazzle|sinistchamasterpiece|zebstrika,ambipom|groudon|kingambit|lucario|suicune|walkingwake,1,5,4.588,6,0,0.0
battle-gen9randomdoublesbattle-61244,v1,random,v1Ab728c380p8002,1,12,arcanine|sceptile|spectrier|terapagos|tornadustherian|venusaur,archaludon|dipplin|glimmora|ironjugulis|rotomwash|tinglu,1,5,3.813,6,0,0.0
battle-gen9randomdoublesbattle-61245,v1,random,v1Ab728c380p8002,1,12,altaria|fluttermane|klawf|magnezone|mew|oranguru,blissey|heatran|koraidon|leavanny|mismagius|terapagos,3,3,2.61,6,0,0.0
battle-gen9randomdoublesbattle-61246,v1,random,v1Ab728c380p8002,1,7,enamorustherian|hooh|houndstone|incineroar|quagsire|umbreon,clawitzer|deoxys|ironboulder|meowscarada|spiritomb|vespiquen,1,5,3.718,6,0,0.0
battle-gen9randomdoublesbattle-61247,v1,random,v1Ab728c380p8002,1,10,araquanid|arceussteel|dedenne|oinkologne|stonjourner|toedscruel,dachsbun|hitmonchan|illumise|mamoswine|pawmot|sandslash,3,3,2.676,6,0,0.0
battle-gen9randomdoublesbattle-61248,v1,random,v1Ab728c380p8002,1,13,ambipom|dusknoir|leavanny|swanna|tinglu|urshifurapidstrike,dondozo|eelektross|froslass|magmortar|regigigas|tropius,3,3,2.774,6,0,0.0
battle-gen9randomdoublesbattle-61249,v1,random,v1Ab728c380p8002,1,8,blastoise|meloetta|ogerponwellspring|pawmot|scrafty|wochien,azelf|cetitan|hydrapple|rotomheat|smeargle|veluza,0,6,4.556,6,0,0.0
battle-gen9randomdoublesbattle-61250,v1,random,v1Ab728c380p8002,1,5,flamigo|latios|lumineon|palkia|salazzle|spidops,amoonguss|bruxish|miraidon|noctowl|oricorio|tyranitar,0,6,5.271,6,0,0.0
battle-gen9randomdoublesbattle-61251,v1,random,v1Ab728c380p8002,1,11,cetitan|enamorus|espathra|magearna|mausholdfour|porygon2,bastiodon|chiyu|cramorant|gardevoir|spiritomb|wugtrio,3,3,2.554,6,0,0.0
battle-gen9randomdoublesbattle-61252,v1,random,Oppb728c380p8002,0,19,darkrai|illumise|lilligant|milotic|oricoriopau|salazzle,azumarill|dusknoir|heatran|luxray|magmortar|poliwrath,6,0,0.0,5,1,1.0
battle-gen9randomdoublesbattle-61253,v1,random,v1Ab728c380p8002,1,8,falinks|magmortar|magnezone|mienshao|tsareena|zangoose,barraskewda|drifblim|espeon|gumshoos|inteleon|spiritomb,3,3,2.333,6,0,0.0
battle-gen9randomdoublesbattle-61254,v1,random,v1Ab728c380p8002,1,8,hariyama|noivern|persian|regidrago|thundurustherian|zebstrika,darkrai|duraludon|flapple|ironcrown|sableye|shaymin,1,5,3.946,6,0,0.0
battle-gen9randomdoublesbattle-61255,v1,random,v1Ab728c380p8002,1,7,amoonguss|forretress|lunala|munkidori|skeledirge|tornadustherian,bellibolt|enamorustherian|gastrodon|gumshoos|sandyshocks|solgaleo,2,4,3.503,6,0,0.0
battle-gen9randomdoublesbattle-61256,v1,random,v1Ab728c380p8002,1,10,koraidon|perrserker|politoed|qwilfish|rabsca|scyther,dudunsparce|floatzel|illumise|masquerain|orthworm|regieleki,1,5,3.841,6,0,0.0
battle-gen9randomdoublesbattle-61257,v1,random,v1Ab728c380p8002,1,6,clefable|ironbundle|ironthorns|magmortar|palafin|smeargle,amoonguss|camerupt|hydreigon|ironbundle|meloetta|sunflora,2,4,3.178,6,0,0.0
battle-gen9randomdoublesbattle-61258,v1,random,v1Ab728c380p8002,1,10,entei|lokix|pawmot|primarina|suicune|volbeat,azelf|blastoise|hitmonlee|latias|tsareena|wigglytuff,3,3,1.875,6,0,0.0
battle-gen9randomdoublesbattle-61259,v1,random,v1Ab728c380p8002,1,6,irontreads|leafeon|quaquaval|reshiram|talonflame|venomoth,gastrodon|ironleaves|koraidon|metagross|suicune|volcarona,1,5,4.51,6,0,0.0
battle-gen9randomdoublesbattle-61260,v1,random,v1Ab728c380p8002,1,6,calyrexshadow|clawitzer|delphox|luvdisc|mausholdfour|rhyperior,camerupt|clodsire|forretress|hitmontop|miraidon|rayquaza,2,4,4.0,6,0,0.0
battle-gen9randomdoublesbattle-61261,v1,random,v1Ab728c380p8002,1,8,camerupt|flygon|lycanrocdusk|medicham|quaquaval|wugtrio,fluttermane|kyurem|mudsdale|terrakion|vaporeon|venusaur,4,2,2.0,6,0,0.0
battle-gen9randomdoublesbattle-61262,v1,random,v1Ab728c380p8002,1,12,arceuspsychic|brutebonnet|electivire|golduck|illumise|registeel,arcanine|decidueye|grafaiai|spidops|tatsugiri|zaciancrowned,2,4,3.517,6,0,0.0
battle-gen9randomdoublesbattle-61263,v1,random,v1Ab728c380p8002,1,10,furret|glaceon|kommoo|moltresgalar|okidogi|slaking,baxcalibur|flygon|ludicolo|quagsire|regigigas|vileplume,0,6,4.468,6,0,0.0
battle-gen9randomdoublesbattle-61264,v1,random,v1Ab728c380p8002,1,7,diancie|empoleon|gengar|indeedee|lunala|scovillain,azelf|bronzong|ninetales|samurott|taurospaldeacombat|terrakion,2,4,3.418,6,0,0.0
battle-gen9randomdoublesbattle-61265,v1,random,v1Ab728c380p8002,1,13,calyrexshadow|infernape|mandibuzz|miraidon|rotom|salamence,comfey|donphan|ironvaliant|oranguru|spiritomb|vikavolt,2,4,2.837,6,0,0.0
battle-gen9randomdoublesbattle-61266,v1,random,v1Ab728c380p8002,1,6,hariyama|landorustherian|regice|revavroom|spidops|volcanion,ceruledge|eternatus|gliscor|gumshoos|moltresgalar|qwilfishhisui,0,6,4.89,6,0,0.0
battle-gen9randomdoublesbattle-61267,v1,random,v1Ab728c380p8002,1,10,screamtail|sudowoodo|swampert|toxapex|virizion|wyrdeer,drednaw|frosmoth|ironmoth|noctowl|ragingbolt|uxie,2,4,4.0,6,0,0.0
battle-gen9randomdoublesbattle-61268,v1,random,v1Ab728c380p8002,1,8,drednaw|gholdengo|jolteon|leafeon|lumineon|mabosstiff,ironbundle|ironhands|metagross|sneasler|spectrier|volcarona,1,5,4.176,6,0,0.0
battle-gen9randomdoublesbattle-61269,v1,random,v1Ab728c380p8002,1,9,falinks|grimmsnarl|hatterene|lanturn|muk|sawsbuck,arbok|chiyu|diancie|gardevoir|lapras|vigoroth,1,5,3.924,6,0,0.0
battle-gen9randomdoublesbattle-61270,v1,random,v1Ab728c380p8002,1,7,farigiraf|galvantula|haxorus|mesprit|minior|passimian,garchomp|illumise|koraidon|mamoswine|mightyena|toucannon,0,6,5.287,6,0,0.0
battle-gen9randomdoublesbattle-61271,v1,random,v1Ab728c380p8002,1,8,arceusfighting|ceruledge|grumpig|haxorus|sandaconda|torterra,altaria|banette|cetitan|reshiram|spectrier|wochien,1,5,3.778,6,0,0.0
battle-gen9randomdoublesbattle-61272,v1,random,v1Ab728c380p8002,1,10,infernape|kilowattrel|lilligant|ludicolo|palossand|salazzle,articuno|breloom|emboar|glaceon|moltresgalar|primarina,3,3,2.506,6,0,0.0
battle-gen9randomdoublesbattle-61273,v1,random,v1Ab728c380p8002,1,6,brambleghast|charizard|hitmontop|poliwrath|stonjourner|toxapex,keldeoresolute|malamar|regigigas|rhydon|sudowoodo|tinkaton,1,5,4.16,6,0,0.0
battle-gen9randomdoublesbattle-61274,v1,random,v1Ab728c380p8002,1,7,blastoise|braviaryhisui|jumpluff|komala|tatsugiri|typhlosion,arboliva|bellibolt|lucario|metagross|tatsugiri|taurospaldeaaqua,2,4,3.028,6,0,0.0
battle-gen9randomdoublesbattle-61275,v1,random,v1Ab728c380p8002,1,11,chienpao|golduck|grumpig|pachirisu|palafin|persian,arcanine|delibird|deoxys|duraludon|gogoat|regieleki,1,5,3.279,6,0,0.0
battle-gen9randomdoublesbattle-61276,v1,random,v1Ab728c380p8002,1,7,arcanine|dedenne|dipplin|pachirisu|passimian|wugtrio,deoxysspeed|flamigo|heatran|regigigas|reuniclus|spidops,1,5,3.631,6,0,0.0
battle-gen9randomdoublesbattle-61277,v1,random,v1Ab728c380p8002,1,7,enamorus|metagross|qwilfish|raichualola|tatsugiri|wochien,basculegionf|cyclizar|electivire|kilowattrel|revavroom|terapagos,2,4,3.603,6,0,0.0
battle-gen9randomdoublesbattle-61278,v1,random,v1Ab728c380p8002,1,9,araquanid|chandelure|flygon|necrozmaduskmane|reshiram|wochien,chienpao|delibird|medicham|ogerponwellspring|rabsca|whiscash,0,6,5.357,6,0,0.0
battle-gen9randomdoublesbattle-61279,v1,random,v1Ab728c380p8002,1,6,drednaw|leafeon|pecharunt|pincurchin|sceptile|umbreon,annihilape|rhydon|sylveon|whimsicott|zapdosgalar|zebstrika,1,5,4.226,6,0,0.0
battle-gen9randomdoublesbattle-61280,v1,random,v1Ab728c380p8002,1,7,feraligatr|flamigo|gumshoos|magmar|spiritomb|venomoth,okidogi|overqwil|palafin|raichualola|rayquaza|tsareena,1,5,4.339,6,0,0.0
battle-gen9randomdoublesbattle-61281,v1,random,v1Ab728c380p8002,1,10,azelf|dondozo|houndoom|murkrow|pincurchin|tropius,bastiodon|delibird|dragalge|furret|goodra|hawlucha,1,5,3.619,6,0,0.0
battle-gen9randomdoublesbattle-61282,v1,random,v1Ab728c380p8002,1,5,chiyu|cresselia|exeggutor|infernape|leavanny|overqwil,lokix|palafin|pikachuhoenn|slowbrogalar|smeargle|vaporeon,0,6,5.351,6,0,0.0
battle-gen9randomdoublesbattle-61283,v1,random,v1Ab728c380p8002,1,10,amoonguss|metagross|mewtwo|tornadustherian|vikavolt|volcanion,altaria|arceuspoison|archaludon|deoxysattack|shiftry|sunflora,1,5,3.939,6,0,0.0
battle-gen9randomdoublesbattle-61284,v1,random,v1Ab728c380p8002,1,8,armarouge|ironleaves|keldeoresolute|persian|regidrago|zapdosgalar,alomomola|carbink|mightyena|sawsbuckautumn|vileplume|weavile,2,4,3.23,6,0,0.0
battle-gen9randomdoublesbattle-61285,v1,random,v1Ab728c380p8002,1,22,golemalola|greedent|kingambit|ragingbolt|swampert|uxie,appletun|carbink|mienshao|mimikyu|orthworm|sunflora,5,1,0.856,6,0,0.0
battle-gen9randomdoublesbattle-61286,v1,random,v1Ab728c380p8002,1,7,arbok|arcaninehisui|cryogonal|masquerain|medicham|miraidon,farigiraf|golemalola|irontreads|rillaboom|suicune|weezing,2,4,3.366,6,0,0.0
battle-gen9randomdoublesbattle-61287,v1,random,v1Ab728c380p8002,1,9,empoleon|garganacl|landorustherian|shaymin|staraptor|terapagosterastal,clawitzer|gothitelle|hatterene|polteageistantique|raichu|victreebel,1,5,3.912,6,0,0.0
battle-gen9randomdoublesbattle-61288,v1,random,v1Ab728c380p8002,1,27,diancie|smeargle|sylveon|taurospaldeaaqua|terapagosterastal|volbeat,cloyster|crawdaunt|deoxys|kilowattrel|raikou|sinistcha,5,1,0.639,6,0,0.0
battle-gen9randomdoublesbattle-61289,v1,random,v1Ab728c380p8002,1,9,bellossom|cryogonal|hawlucha|magmar|scrafty|tinglu,hydreigon|kyuremwhite|regice|sandslash|vileplume|volbeat,1,5,3.713,6,0,0.0
battle-gen9randomdoublesbattle-61290,v1,random,v1Ab728c380p8002,1,11,comfey|deoxysdefense|garganacl|rabsca|slaking|zangoose,bronzong|flygon|froslass|grumpig|perrserker|sableye,1,5,4.676,6,0,0.0
battle-gen9randomdoublesbattle-61291,v1,random,v1Ab728c380p8002,1,8,alomomola|espeon|garchomp|heracross|lokix|solgaleo,alomomola|baxcalibur|decidueye|jirachi|reshiram|venusaur,2,4,3.899,6,0,0.0
battle-gen9randomdoublesbattle-61292,v1,random,v1Ab728c380p8002,1,10,ariados|magmortar|ninetalesalola|palossand|slowkinggalar|taurospaldeaaqua,alomomola|altaria|lurantis|meowstic|miniorviolet|sylveon,1,5,4.157,6,0,0.0
battle-gen9randomdoublesbattle-61293,v1,random,v1Ab728c380p8002,1,7,cinccino|gastrodon|magcargo|okidogi|rampardos|wigglytuff,incineroar|kingambit|manaphy|medicham|scovillain|torterra,1,5,4.709,6,0,0.0
battle-gen9randomdoublesbattle-61294,v1,random,v1Ab728c380p8002,1,14,blastoise|cinderace|hydrapple|luvdisc|scizor|skarmory,dondozo|ironcrown|irontreads|okidogi|regidrago|toucannon,1,5,4.694,6,0,0.0
battle-gen9randomdoublesbattle-61295,v1,random,v1Ab728c380p8002,1,12,klefki|lycanroc|palossand|pikachukalos|taurospaldeacombat|vivillonsun,deoxysdefense|empoleon|lokix|milotic|miraidon|zarude,2,4,3.296,6,0,0.0
battle-gen9randomdoublesbattle-61296,v1,random,v1Ab728c380p8002,1,6,gardevoir|gumshoos|meganium|rayquaza|slitherwing|staraptor,chimecho|magearnaoriginal|mausholdfour|thundurus|typhlosionhisui|vikavolt,0,6,5.121,6,0,0.0
battle-gen9randomdoublesbattle-61297,v1,random,v1Ab728c380p8002,1,7,emboar|heatran|latias|pelipper|tornadustherian|veluza,cinccino|electivire|klefki|scovillain|swampert|tropius,1,5,3.289,6,0,0.0
battle-gen9randomdoublesbattle-61298,v1,random,v1Ab728c380p8002,1,16,chesnaught|lumineon|masquerain|oricoriosensu|regice|uxie,ampharos|milotic|oranguru|terapagos|tropius|venusaur,1,5,4.43,6,0,0.0
battle-gen9randomdoublesbattle-61299,v1,random,v1Ab728c380p8002,1,8,alcremierubycream|lunala|mamoswine|murkrow|plusle|volcanion,azelf|basculegion|hariyama|koraidon|latios|toedscruel,1,5,3.903,6,0,0.0
battle-gen9randomdoublesbattle-61300,v1,random,v1Ab728c380p8002,1,12,arceussteel|barraskewda|ironleaves|mienshao|ragingbolt|virizion,enamorus|farigiraf|glalie|klawf|lapras|meowstic,1,5,4.149,6,0,0.0
battle-gen9randomdoublesbattle-61301,v1,random,v1Ab728c380p8002,1,8,azelf|ceruledge|dodrio|gholdengo|tinkaton|tropius,clodsire|hippowdon|oranguru|regidrago|swalot|walkingwake,2,4,3.777,6,0,0.0
battle-gen9randomdoublesbattle-61302,v1,random,v1Ab728c380p8002,1,5,dudunsparcethreesegment|electrode|farigiraf|rampardos|rayquaza|slowbro,camerupt|froslass|hatterene|heracross|infernape|lycanrocmidnight,0,6,4.955,6,0,0.0
battle-gen9randomdoublesbattle-61303,v1,random,v1Ab728c380p8002,1,9,araquanid|dialgaorigin|espeon|rampardos|regirock|vaporeon,abomasnow|ambipom|munkidori|reuniclus|shayminsky|vivillonsandstorm,3,3,2.531,6,0,0.0
battle-gen9randomdoublesbattle-61304,v1,random,v1Ab728c380p8002,1,12,drifblim|golduck|kricketune|mabosstiff|miraidon|walkingwake,galvantula|leafeon|miraidon|moltresgalar|poliwrath|registeel,2,4,2.88,6,0,0.0
battle-gen9randomdoublesbattle-61305,v1,random,v1Ab728c380p8002,1,7,arcaninehisui|breloom|chienpao|dodrio|dondozo|sunflora,dialga|enamorus|espathra|ironhands|lucario|rayquaza,2,4,2.23,6,0,0.0
battle-gen9randomdoublesbattle-61306,v1,random,v1Ab728c380p8002,1,8,clefable|glalie|houndstone|mewtwo|morpeko|politoed,donphan|glaceon|heracross|oricoriopau|sableye|swalot,1,5,4.153,6,0,0.0
